Name	CONTROLE_1_L007	CONTROLE_1_L008	SAL_24_1_L007	SAL_24_1_L008	SAL_48_1_L007	SAL_48_1_L008	SAL_48_2_L007	SAL_48_2_L008	SAL_48_3_L007	SAL_48_3_L008
CHLRE_17g700100v5	16.3405	15.6063	57.5651	58.8404	40.4091	42.1608	49.9068	48.4899	28.4035	32.8346
CHLRE_12g498850v5	125.196	122.689	171.327	164.115	79.8334	77.296	94.975	96.8684	101.441	98.9946
CHLRE_16g689500v5	3.38874	3.27908	1.7709	2.05162	3.77731	3.7095	4.72836	5.27487	2.46306	2.5034
CHLRE_02g103750v5	3.11302	3.42584	1.33022	1.0984	0.576418	0.268461	0.092884	0.138999	0	0
CHLRE_02g084300v5	16.4517	16.3509	38.4815	38.5632	22.6288	20.0874	25.5043	26.0611	30.4871	25.2733
CHLRE_07g330276v5	0	0.65411	0	0	0.90168	0	0.365444	0.364196	0	0
CHLRE_14g624750v5	0.424883	0.594011	0	0	0.079645	0.079471	0.481737	0.288314	0	0
CHLRE_08g373370v5	1.75678	1.99253	0	0	0.623858	0.589293	1.39529	1.46029	0	0
CHLRE_06g275600v5	24.5408	24.3823	20.2782	16.5442	19.5154	18.0606	15.7426	16.5864	22.747	25.1763
CHLRE_08g363100v5	3.90647	3.63155	0	0	0	0	0.037874	0.018894	0	0
CHLRE_07g333746v5	3.62177	2.85997	6.6327	5.81368	3.59509	3.74143	4.22971	4.22287	10.0951	8.42944
CHLRE_13g586450v5	8.16159	4.3271	8.65999	7.0347	0	11.6529	3.70688	1.84083	0	17.1334
CHLRE_03g207550v5	0.565771	0.403566	0	0	0.227345	0.30247	0.091666	0.365745	0	0
CHLRE_07g312900v5	16.7616	17.3574	16.8039	17.4652	13.3087	13.7856	15.6105	16.0603	15.4087	14.9892
CHLRE_02g077900v5	2.11681	2.24266	2.4854	2.98311	1.81233	1.62792	3.17532	3.05872	1.08107	1.41459
CHLRE_07g314900v5	9.64673	10.8774	23.9701	24.3144	8.69843	8.26367	18.7522	17.1446	21.7501	21.9643
CHLRE_01g038900v5	26.2214	25.5071	11.4475	8.94497	0.79535	0.872975	0.865932	0.575833	0	0
CHLRE_02g144950v5	10.279	11.2593	18.5117	18.1252	15.0311	15.3502	14.7544	15.6315	18.9862	19.1231
CHLRE_09g399916v5	1.26399	0.964764	0.745237	0.826039	0.62832	0.551792	0.250833	0.653031	0	0
CHLRE_08g379050v5	1.59051	1.58847	2.30376	2.25166	1.6541	1.92595	3.14147	4.08379	1.67673	0.967788
CHLRE_16g667354v5	0	0	0	0	0.176121	0.334947	0	0	0	0
CHLRE_07g312650v5	14.2248	15.633	12.7736	13.3535	18.3521	16.321	13.7521	13.41	7.47875	11.4707
CHLRE_33g758997v5	2.73104	2.3673	1.33151	1.09741	1.25951	1.11192	3.7478	3.21306	0	0
CHLRE_02g115583v5	8.67831	15.0349	8.48621	2.00354	32.37	42.0478	9.81156	16.3567	0	0
CHLRE_17g743497v5	0.300342	0.184782	0	0	0.243227	0.517936	0	0	0	0
CHLRE_10g463500v5	0.550876	0.71267	7.21088	7.33652	1.80042	1.46131	8.38911	9.65774	7.68567	7.75044
CHLRE_06g278090v5	2.80804	2.36145	0.913599	1.15995	3.05046	3.2515	4.0247	3.84745	0	0
CHLRE_07g344186v5	1.88481	3.06373	1.03958	0.444477	3.35691	3.27096	2.28831	2.57613	1.39606	0.835081
CHLRE_10g440450v5	86.1114	89.1733	111.796	111.083	116.23	115.155	93.073	90.7468	80.847	82.6786
CHLRE_07g325737v5	11.7932	13.0905	13.8179	13.7172	4.35763	4.7936	15.4178	15.248	12.2084	10.7469
CHLRE_08g371957v5	7.6996	9.12532	7.65555	7.40522	4.04354	4.58123	7.52547	6.77062	6.05313	5.79144
CHLRE_07g312550v5	1.75123	2.36782	0	0	0.56186	0.568969	2.00511	2.8129	0	0
CHLRE_03g156700v5	8.59561	8.03938	5.47983	4.89688	4.65372	4.23361	5.16513	4.90507	5.90118	5.76868
CHLRE_16g692751v5	281.223	276.728	313.8	301.839	363.841	355.38	425.33	434.378	369.021	382.228
CHLRE_14g610950v5	105.983	110.373	188.451	177.815	97.2448	101.095	170.546	161.336	160.314	164.451
CHLRE_17g717200v5	0	0	0	0	0	0	0	0	0	0
CHLRE_07g312350v5	61.6956	58.7802	48.4029	50.3639	3.80973	4.08176	43.9987	43.7469	32.687	30.4624
CHLRE_02g085800v5	3.19782	3.00711	2.1627	2.84953	1.49884	1.67202	3.28029	3.42161	3.73838	3.60935
CHLRE_16g684043v5	2.38967	2.03111	0	0.341941	0.143406	0.238524	0.057784	0.057646	0	0
CHLRE_07g312250v5	3.34483	2.37033	4.36848	5.08332	2.11927	1.40962	6.9654	5.11554	11.439	8.2108
CHLRE_06g250100v5	99.0527	105.261	225.252	233.498	89.1964	87.8605	115.924	111.816	158.662	160.555
CHLRE_06g309900v5	23.751	21.8858	12.7918	13.7339	8.74963	8.73257	9.5874	8.9224	10.0338	10.3531
CHLRE_17g711401v5	0	0	0	0	0	0	0	0	0	0
CHLRE_23g755047v5	0	0	0	0	0	0	0	0	0	0
CHLRE_08g382800v5	37.9001	36.0623	31.606	29.589	27.6424	28.5334	32.209	29.5705	29.3121	30.6146
CHLRE_06g251800v5	36.9936	37.6277	33.8696	38.9139	10.8161	10.9632	35.6718	38.0441	24.4425	26.0179
CHLRE_16g689700v5	12.0955	12.3397	25.6278	24.1775	18.1047	19.1706	22.7651	24.4476	18.6093	21.0084
CHLRE_08g368226v5	6.76878	7.44308	30.1757	30.1875	37.5245	43.495	29.509	28.2307	10.9358	7.21484
CHLRE_08g373200v5	5.5759	5.66955	4.17438	4.08745	6.63902	7.01274	6.43087	6.25694	1.95505	1.60658
CHLRE_02g095146v5	23.1702	22.6726	97.1932	103.732	43.6437	46.5212	63.7936	66.0499	66.6029	69.7386
CHLRE_06g260950v5	56.5315	54.15	90.4605	88.2236	37.4379	37.8547	65.9007	62.6105	49.2792	45.5466
CHLRE_02g103300v5	1.56963	1.99511	2.40451	3.1987	2.50498	2.36601	2.88507	2.90705	2.9097	1.40041
CHLRE_09g396809v5	55.7914	56.1359	24.0649	21.8234	20.6806	18.7389	7.26546	7.98115	11.3222	8.89329
CHLRE_03g197700v5	8.35015	8.33985	6.50471	5.79697	1.84574	1.93624	6.00643	5.72038	5.17097	4.31703
CHLRE_04g220350v5	0	0	0	0	0	0	0	0	0	0
CHLRE_08g383850v5	10.8537	9.1478	7.96481	7.35235	5.27742	8.80767	8.01603	7.24053	32.3222	28.8725
CHLRE_18g748847v5	6.67371	6.73272	15.3062	14.0481	5.17784	4.65661	10.2038	8.40516	1.00732	0.430391
CHLRE_03g176400v5	7.68628	8.11041	17.5492	20.0578	6.71367	7.75757	16.0456	15.6339	14.4091	14.8478
CHLRE_07g356950v5	0.18141	0.090591	0.373504	0.271045	0.227834	0.198969	0.825858	0.446306	0	0
CHLRE_08g377550v5	158.909	163.321	76.091	82.0949	272.476	274.081	155.913	159.939	159.219	152.947
CHLRE_02g077700v5	8.21544	8.60123	3.63553	3.57837	3.86172	3.53855	4.46452	6.03087	4.86783	4.57575
CHLRE_09g414700v5	0	0.323975	0	0	0	0	0.182976	0.182461	0	0
CHLRE_02g119650v5	8.02479	8.36772	8.81801	8.59893	5.87601	7.24685	8.64579	10.2963	7.47544	7.8253
CHLRE_08g371000v5	3.32538	2.80014	1.38926	1.60187	1.52736	1.55111	2.53485	2.62268	2.19993	1.90467
CHLRE_08g384000v5	3.8483	3.72529	3.96641	4.42228	7.47992	6.27721	5.91142	5.83071	2.99024	3.02258
CHLRE_10g444700v5	224.717	226.923	116.654	117.902	100.62	101.92	116.472	119.375	121.462	123.971
CHLRE_01g007350v5	85.0869	81.9341	72.4251	69.7299	24.7506	23.3872	59.5054	64.4627	39.9674	37.6677
CHLRE_11g480700v5	1.80671	1.90651	0.387392	0.434832	1.00478	1.04995	3.6437	5.1437	6.54484	5.34682
CHLRE_16g651150v5	0	0	0	0	0	0.740152	0	0	0	0
CHLRE_07g354150v5	3.23025	2.79168	8.02748	8.0782	3.26723	3.31934	6.20786	6.47423	5.64166	3.27004
CHLRE_17g713900v5	30.0617	31.9427	35.0828	34.9104	19.9758	23.3395	36.5491	31.2873	28.4997	29.8823
CHLRE_12g535550v5	5.23165	5.0109	2.40148	3.95217	2.89627	2.39145	6.88978	4.09899	5.43271	5.41605
CHLRE_07g324300v5	0	0	0	0	0	0	0	0	0	0
CHLRE_08g364950v5	0.213992	0	0	0	0	0	0	0.187495	0	0
CHLRE_07g328400v5	17.5385	16.5965	47.3168	47.8672	26.3962	24.1253	44.8202	41.4754	46.3516	45.9335
CHLRE_11g467631v5	7.74749	9.83015	12.875	12.2417	3.97389	4.8119	6.94779	6.94968	17.6523	15.5827
CHLRE_08g373352v5	3.26406	2.70722	0	0	1.01095	0.603614	3.16551	2.07603	0	0
CHLRE_09g394917v5	26.1316	28.1027	32.4598	31.4143	30.6628	31.5643	29.1383	27.2285	16.4434	13.7751
CHLRE_13g570250v5	9.52565	9.21199	4.29943	4.18308	2.96464	3.00416	3.19925	3.33712	2.21546	1.63983
CHLRE_07g337800v5	2.37345	2.48847	1.06793	0.532546	5.98789	7.19082	7.92014	10.1752	10.3261	10.5455
CHLRE_12g549700v5	17.4585	18.4619	22.3243	19.3026	11.0386	12.8519	13.4111	13.3138	17.0221	19.1521
CHLRE_19g750897v5	0	0	0	0	0	0	0	0	0	0
CHLRE_17g731550v5	8.16857	6.89537	6.3362	5.17735	5.44097	5.65813	6.63209	6.61629	7.18028	7.87428
CHLRE_13g572950v5	6.23621	6.79885	3.02674	2.86666	2.49764	2.53587	4.86416	5.16448	1.73107	1.24643
CHLRE_08g370750v5	1.14399	1.15487	0.405697	0.226711	0.490842	0.381054	0	1.19951	0.060809	0.030312
CHLRE_06g294200v5	89.4879	89.1626	8.2916	7.90818	6.06416	5.23639	5.84603	5.54487	2.21163	2.96522
CHLRE_17g743307v5	3.56263	3.77189	0	0	5.34626	6.1195	2.73154	3.27454	9.31908	9.4205
CHLRE_16g657900v5	0.110329	0	1.48904	1.36139	0	0.205864	2.62235	2.98913	3.27576	4.89858
CHLRE_07g339700v5	36.4662	39.8663	103.991	102.044	63.355	59.7236	75.2424	76.4899	91.67	104.146
CHLRE_06g267000v5	13.0578	13.6546	7.37574	7.35812	14.888	14.7925	12.9598	13.3148	4.04512	4.32083
CHLRE_08g373583v5	2.57432	0	0	0	0	0	0.499444	2.78621	8.98717	8.69371
CHLRE_02g092950v5	10.0242	10.2055	28.0987	27.6527	20.6371	18.4948	27.1025	25.824	33.0542	34.3879
CHLRE_07g332650v5	5.14761	6.19931	5.66972	5.71326	5.36171	6.81876	8.48875	11.0433	7.87974	7.64344
CHLRE_11g467682v5	20.0527	20.1831	15.3715	15.6327	26.1198	29.6108	19.5238	18.6488	31.5655	29.3714
CHLRE_15g643390v5	0	0	0	0	0	0	0	0	0	0
CHLRE_08g370550v5	19.8234	19.3329	2.03872	2.19054	8.09682	8.34261	2.90955	2.69154	2.25748	2.34847
CHLRE_02g111950v5	5.14026	5.39928	3.57457	3.71798	2.32599	2.27593	2.9054	2.72235	4.14662	3.46271
CHLRE_07g317450v5	16.2772	17.1998	5.58866	3.97239	15.1982	12.5188	7.48558	5.32606	0	0
CHLRE_02g090689v5	1.65958	2.29897	0.541326	0.480066	0.603831	0.703031	1.33827	0.667527	0	0
CHLRE_06g278088v5	0	0	0	0	0	0	0	0	0	0
CHLRE_08g370083v5	0.205841	0.273537	0.717295	0.759813	0.270869	0.102274	0.269432	0.112238	0	0
CHLRE_09g386350v5	11.8079	11.9593	17.1774	17.5896	8.73005	8.22013	14.4561	14.0963	12.2526	11.3104
CHLRE_08g370050v5	4.37699	4.41892	2.5971	2.55944	1.5668	1.38848	3.20135	3.36997	2.93936	2.80022
CHLRE_17g718800v5	10.1742	10.3015	11.9903	13.229	12.6646	14.8213	12.7498	16.6379	2.53868	3.42421
CHLRE_08g374000v5	17.5243	19.1778	11.1094	14.757	3.29171	3.76179	9.75637	10.053	7.63356	9.03724
CHLRE_17g705650v5	3.01562	4.50298	2.68098	2.39295	0.463082	0.324804	2.99312	2.86574	3.79493	3.39396
CHLRE_12g533150v5	88.1207	82.5061	129.458	124.092	75.9527	69.9437	100.773	105.11	91.9537	91.6711
CHLRE_16g690991v5	12.1933	7.78504	8.83451	8.17809	3.72173	4.04543	2.23835	4.41023	9.879	10.8934
CHLRE_09g388352v5	2.93318	2.86781	1.21362	1.45315	2.73361	2.40904	3.23272	3.99649	0	0
CHLRE_03g204212v5	2.3924	2.38868	4.84772	2.86449	2.07875	1.92541	1.07946	2.33228	0	0
CHLRE_01g048350v5	0.658911	0.598214	0	0	0.562704	0.280769	0	0.271477	0	0
CHLRE_08g375450v5	1.32519	1.43852	0.971081	0.83964	1.46168	0.81037	1.30901	1.17526	4.13589	4.1233
CHLRE_17g747797v5	5.45508	3.99797	8.86031	6.68604	0	0	0.842386	4.71061	13.7429	13.4689
CHLRE_14g617750v5	8.19839	7.66636	3.81564	4.22824	2.42248	2.26179	4.15497	3.73005	2.17297	2.67844
CHLRE_08g369950v5	5.0775	5.01904	3.13759	3.34685	5.43314	5.04202	3.90715	4.05159	5.88052	5.74139
CHLRE_07g325752v5	0.728366	0.565799	0.424113	0.483648	0.96587	0.83717	1.81185	1.68512	2.10182	2.54851
CHLRE_02g144606v5	0	0	0	0	0	0	0	0	0	0
CHLRE_02g117410v5	7.81241	6.04837	8.19082	9.25323	12.7489	14.2802	18.1102	17.0718	2.78704	3.14899
CHLRE_03g198750v5	3.45342	3.06935	1.77909	1.45565	0.298391	0.178687	0.793208	0.467627	0	0.06654
CHLRE_09g388726v5	159.993	162.957	194.05	200.186	54.1861	58.2785	79.593	72.5025	56.3292	64.6696
CHLRE_12g502250v5	10.1602	9.77335	6.63348	6.36611	14.2273	14.3368	13.5623	11.9221	8.37168	7.71623
CHLRE_11g482351v5	0	0.14204	0	0	0	0.661585	0	0	0	0
CHLRE_07g319900v5	10.982	10.9661	11.3534	7.59064	14.6251	12.0043	18.2044	20.6611	13.175	12.6655
CHLRE_07g317850v5	24.8813	25.2238	11.5253	9.8911	7.21429	7.41058	10.0941	6.74143	7.81183	7.62904
CHLRE_16g657979v5	0	0	0	0	0	0	0	0	0	0
CHLRE_03g170650v5	7.70045	8.93251	7.92038	8.63225	1.66942	1.83257	7.40037	7.38287	1.0006	1.37164
CHLRE_08g376800v5	1.71041	1.8983	2.56829	2.58169	1.52279	1.25078	1.82025	1.72055	3.78647	3.70443
CHLRE_02g078500v5	5.8647	6.46985	3.84278	3.65746	10.1462	8.15523	4.4551	5.08949	3.5102	4.01795
CHLRE_08g383250v5	10.4737	12.2949	6.60721	6.11102	15.4182	15.3287	14.8162	14.3638	25.4826	23.9864
CHLRE_06g311750v5	10.3988	11.0901	12.7483	15.2031	7.03589	8.47952	16.844	17.725	9.43361	10.4417
CHLRE_08g379700v5	2.44231	2.49213	6.02477	4.82058	5.83907	5.82715	8.02401	8.12513	8.51584	9.27188
CHLRE_08g362076v5	0	0	0	0	0	0	0.177171	0.353351	0	0
CHLRE_09g389838v5	3.75188	3.77595	2.51021	2.94556	6.99605	7.05993	13.4364	13.7441	5.03622	5.47914
CHLRE_07g314450v5	1.45683	1.17774	2.96264	2.64444	4.29739	3.11877	3.7008	4.79134	0	0
CHLRE_16g654050v5	29.1649	20.7381	0	0	11.7818	10.8527	0	0	0	0
CHLRE_07g343750v5	0.496122	0.545055	0.167132	0.083386	0.187018	0.139996	0.564856	0.309959	0	0
CHLRE_17g711600v5	17.5955	16.3828	19.7819	21.5354	5.94126	6.93011	17.413	18.0757	19.0972	17.3423
CHLRE_02g080800v5	3.38602	3.58539	6.36949	6.12658	1.03652	1.26434	2.69096	3.42521	0.344024	0.257234
CHLRE_01g018450v5	8.96243	8.81578	17.4178	17.6029	14.5497	16.0972	17.0588	17.4748	8.68571	7.66554
CHLRE_14g610663v5	2.58707	2.31747	2.45593	2.30117	2.66382	2.23231	2.70221	3.54418	4.21205	4.0313
CHLRE_14g621501v5	0.637337	0.079558	0	0	1.41938	1.11814	0.632524	0.33121	0	0
CHLRE_50g761497v5	14.1732	14.006	8.94171	7.75444	10.5403	11.3933	9.60603	9.37247	10.0355	10.0831
CHLRE_12g554700v5	33.2855	35.1854	57.8371	55.4958	18.5604	18.1963	34.5451	33.0293	32.6304	31.5592
CHLRE_08g373344v5	0	0.056713	0	0	0	0	0	0	0	0
CHLRE_12g489700v5	89.1206	83.7209	70.0966	72.8228	36.1215	36.2278	58.1876	63.5283	96.3988	92.2987
CHLRE_07g335200v5	2298.52	2323.72	57.0598	55.6867	131.969	134.654	96.6103	93.7101	199.19	195.487
CHLRE_14g616000v5	4.31975	4.9155	9.03724	10.0282	3.5729	4.7844	5.80279	5.67433	8.72774	8.48879
CHLRE_06g297250v5	0	0	21.1579	13.2028	0	0	0	0	0	0
CHLRE_07g334650v5	11.419	11.8678	10.9033	10.7171	2.42991	2.04372	8.51085	9.08363	8.97281	9.61498
CHLRE_03g145987v5	2.7938	2.42194	1.35204	1.04336	1.48407	1.50235	2.31951	2.51881	1.72274	1.78488
CHLRE_09g411400v5	0	0	0	0	0	0	0	0	0	0
CHLRE_17g697750v5	2.63267	2.89171	2.67755	1.92297	3.01692	4.45056	3.5069	3.71281	0	0
CHLRE_06g285500v5	10.0072	8.89165	13.0197	10.4256	12.3401	12.5347	17.071	16.4935	13.4992	11.1319
CHLRE_07g320700v5	2.2964	2.77128	0	0	0.592072	0.347592	0.420877	0.671828	0	0
CHLRE_16g660024v5	10.4337	11.4241	9.04058	7.60998	9.50358	11.6044	8.77892	9.68312	3.05346	1.4559
CHLRE_06g260800v5	24.054	20.4615	15.2034	14.2688	11.7697	12.4062	23.0283	25.2593	8.63381	6.07583
CHLRE_08g376720v5	0	0	0	0	0	0	0	0	0	0
CHLRE_13g565200v5	4.38243	3.67541	9.33101	8.84906	6.65888	6.19971	10.49	9.98846	4.50662	4.7656
CHLRE_12g518107v5	5.28458	5.12455	3.98673	4.80847	2.25517	2.4221	3.9823	3.89388	3.79347	4.13379
CHLRE_13g565517v5	1.30673	0.391493	1.98241	1.90446	0.981539	1.22435	2.81883	2.66394	0	0
CHLRE_17g731200v5	18.4645	20.4874	26.3453	24.1353	20.0607	21.0218	23.3241	21.9145	24.8166	24.3826
CHLRE_07g346050v5	4.65684	4.39457	0	0	0	0	0	0	0	0
CHLRE_08g361200v5	2.40587	2.95113	2.11945	2.73946	0	0	0	0	7.68579	7.48213
CHLRE_12g547400v5	24.5704	20.4891	54.4114	55.4814	57.8763	55.93	74.2053	72.6705	64.1152	67.7994
CHLRE_05g244000v5	0.568909	0.439063	0	0	0.462985	0.316172	0	0	0	0
CHLRE_16g658775v5	4.37085	3.21646	2.42919	1.75329	4.28424	3.71419	4.81217	5.11385	4.75498	4.83726
CHLRE_01g011850v5	0	0	0	0	0	0	0	0	0	0
CHLRE_06g262750v5	1.62127	2.08189	3.06322	3.08542	1.94001	1.67005	4.36538	3.68306	4.97172	3.40327
CHLRE_08g361600v5	33.6824	33.5887	43.6866	41.3477	15.6582	16.76	23.8249	22.219	16.0792	14.8142
CHLRE_03g207100v5	0.893139	0.792773	0	0	0.278672	0.648772	0.112406	0.224233	0	0
CHLRE_16g657964v5	0	0	0	0	0	0	0	0	0	0
CHLRE_04g217929v5	20.5475	18.7114	39.1775	38.1346	27.1874	28.2998	35.1748	34.5125	28.4401	27.1621
CHLRE_03g202750v5	1.60353	1.80881	2.64771	2.57866	1.26295	1.01201	3.99666	3.66601	1.38942	0.8707
CHLRE_08g376300v5	106.908	109.044	50.7189	50.0654	19.3899	16.8943	48.377	48.2592	21.3417	22.8527
CHLRE_11g467654v5	0	0	0	0	0	0	0	0	0	0
CHLRE_12g555000v5	7.67054	8.87332	6.81548	7.14798	4.8187	5.07666	5.26309	6.24841	5.2748	5.47565
CHLRE_14g610631v5	8.78671	7.78751	3.83291	4.02549	3.75073	4.57365	8.15142	8.00011	2.17822	2.64351
CHLRE_06g252892v5	0	5.06413	0	0	0	0	0	3.4886	0	0
CHLRE_09g413900v5	39.0059	35.1689	30.6907	27.6879	26.1948	24.8544	33.7518	35.2232	36.7825	34.4029
CHLRE_08g369350v5	46.0283	40.5445	43.1572	44.6721	16.1701	17.7322	22.5708	22.3608	17.424	22.6936
CHLRE_12g524850v5	1.20538	3.07442	0	0	0	0	0.917491	0.723288	0	0
CHLRE_06g279474v5	13.3885	13.0024	10.1028	10.1721	5.64235	6.05541	11.1628	12.581	4.24267	3.36655
CHLRE_09g403441v5	64.5612	70.1878	59.0704	61.3099	30.4039	34.222	110.611	116.549	154.017	148.666
CHLRE_07g314100v5	12.7612	13.5781	37.139	35.3453	15.5328	16.8504	28.5246	26.6485	62.7531	59.8885
CHLRE_07g316850v5	59.8671	59.2048	45.9059	47.8595	12.9144	12.7111	43.4772	48.1033	26.3897	24.0704
CHLRE_08g369300v5	21.8233	25.5972	47.2342	52.0634	43.0123	45.5927	45.1856	42.1994	52.2026	50.537
CHLRE_08g363950v5	1.31505	0.924274	0.911402	0.709389	1.24028	1.1004	2.57087	2.54661	2.69833	3.06474
CHLRE_08g376000v5	13.7022	13.5099	30.2232	33.8436	21.4548	20.558	32.3026	28.1451	16.7029	14.273
CHLRE_13g590650v5	26.0855	26.5765	40.5335	48.1036	39.3519	39.2224	29.6423	26.8884	40.1772	35.5183
CHLRE_13g605050v5	1.57688	1.53189	2.46704	2.2053	1.51001	1.89468	3.75266	4.00409	2.98688	3.6022
CHLRE_03g213537v5	643.891	642.732	558.158	551.917	408.176	418.173	689.049	675.155	649.976	657.803
CHLRE_16g675950v5	3.54692	3.56514	6.52307	7.03745	4.63836	4.01953	4.04108	3.4248	0	0
CHLRE_14g616450v5	3.52737	3.31799	0.704171	1.00466	1.97721	2.15044	2.56405	3.11342	1.69107	1.97662
CHLRE_07g340950v5	6.98945	7.88948	12.1843	11.4229	6.37427	6.56697	14.3705	15.9483	20.2535	22.0276
CHLRE_06g289500v5	33.7127	36.9787	16.2436	13.5025	10.9462	12.0893	21.5325	20.8729	14.1603	15.9992
CHLRE_03g166250v5	0	0	0	0	0	0	0	0	0	0
CHLRE_08g376900v5	2.35281	2.87135	0	0	4.25493	3.40793	4.72753	2.79941	0	0
CHLRE_06g287100v5	34.1839	31.6448	12.303	9.31829	12.005	11.3321	7.03524	10.758	0	0
CHLRE_11g480600v5	0	7.15625	0	0	4.04823	4.03994	2.57251	4.13115	3.49713	5.57837
CHLRE_09g397002v5	2.95301	2.4066	1.17901	1.09773	1.65686	1.01351	1.06634	1.9703	0.189567	0
CHLRE_17g736950v5	4.4249	4.45134	0	0	2.05343	2.13986	7.88149	7.754	0	0
CHLRE_13g587550v5	4.00394	4.61309	8.28663	8.02972	9.11308	9.39125	10.1842	10.7752	4.13617	3.49613
CHLRE_14g622150v5	7.10467	5.13103	0	0	2.18531	0	2.34168	1.74797	0	0
CHLRE_13g603300v5	16.1485	17.3515	9.80088	10.0072	4.86091	3.06358	8.66257	6.86673	0.143983	0
CHLRE_09g416800v5	43.2646	40.829	67.4413	66.7997	53.0739	48.1718	55.0249	54.8991	64.3309	58.3202
CHLRE_07g318450v5	261.943	263.785	449.806	433.022	317.91	309.693	316.749	325.657	214.882	212.308
CHLRE_11g467850v5	1.46876	1.7506	4.2358	4.35705	7.17191	1.97693	3.45594	2.97273	12.1286	11.6015
CHLRE_08g358450v5	1.91295	1.7886	1.11059	0.948326	2.22662	1.5283	2.70136	3.02551	2.82987	2.35138
CHLRE_08g373343v5	0	0	0.37268	0.418322	0	0	0.048524	0.048169	0	0
CHLRE_11g482200v5	32.1563	32.7259	19.5246	17.9764	9.80572	9.30394	10.3543	9.39917	5.00798	2.17071
CHLRE_07g315000v5	16.4216	17.1534	6.06972	6.16059	11.2632	9.11436	9.87239	11.2386	3.00877	4.19939
CHLRE_14g625500v5	7.84964	9.77497	0	0	6.695	15.0265	0	0.831314	17.7216	19.8284
CHLRE_06g278216v5	1.30983	1.4843	2.73087	3.27467	2.46868	2.22703	3.44135	3.20456	3.87146	4.12408
CHLRE_08g368800v5	11.7065	13.0068	56.1233	59.8932	28.6319	29.0932	47.6686	45.1855	56.2293	61.9277
CHLRE_08g366500v5	0	0	0	0	0	0	0	0	0	0
CHLRE_06g268976v5	27.5994	27.7658	18.0163	16.8396	15.7176	18.3558	31.0403	29.5517	39.5502	40.248
CHLRE_01g008300v5	33.5777	34.8968	2.52116	2.41681	5.38201	5.63781	1.75132	1.5475	0.371212	0.647646
CHLRE_02g085326v5	0.604055	1.01257	0	0	1.50482	0.909168	1.36872	0.909798	0	0
CHLRE_10g463934v5	0	0	0	0	0	0	0	0	0	0.899638
CHLRE_10g453400v5	2.63899	2.61307	6.80558	6.18536	5.71284	6.20809	8.62164	8.8635	10.3078	10.4422
CHLRE_08g380300v5	23.4645	25.1036	27.7417	27.9365	28.075	30.1295	24.7803	30.6569	36.3359	43.0638
CHLRE_07g315300v5	5.28524	5.38082	5.99547	6.84442	4.72759	4.91055	10.4383	10.8206	3.46484	5.28939
CHLRE_16g686200v5	4.88615	4.81445	3.39522	3.11788	4.15153	3.44273	5.70955	6.24856	1.79865	1.83917
CHLRE_16g687450v5	24.7335	27.0579	30.4246	30.5216	21.1633	21.3376	22.7021	21.9799	23.604	22.2938
CHLRE_06g307450v5	16.1928	15.9841	30.5383	30.3858	10.9886	11.5684	22.2751	20.9409	14.0485	13.7684
CHLRE_03g200543v5	20.3034	19.3035	17.4417	17.9129	16.3881	15.3452	16.3728	15.8686	31.8065	33.2196
CHLRE_08g368700v5	7.78582	8.76121	20.3292	19.2372	20.6637	19.2843	15.0757	16.5931	22.1047	22.8451
CHLRE_08g368550v5	4.78706	5.51618	9.24108	10.1825	8.41619	8.91644	13.3124	12.0325	2.33306	2.45517
CHLRE_06g251550v5	1.42735	1.05763	0.41379	0.825698	0.17323	0.388985	0.052345	0.052221	0	0
CHLRE_07g336850v5	15.6039	15.583	35.444	34.2431	28.9251	31.7258	38.8214	37.3728	30.3029	30.6301
CHLRE_02g099601v5	0.905049	1.12173	1.44449	1.06278	0.432145	0.328645	0.720758	0.694347	0.091721	0.205747
CHLRE_11g469550v5	10.0916	11.2173	64.7305	61.5028	437.522	438.197	195.084	217.764	66.3129	84.3161
CHLRE_03g164350v5	23.2827	23.425	45.068	48.3913	41.4189	38.3818	44.8491	45.6263	43.3525	48.761
CHLRE_16g659600v5	1.1518	1.26165	2.79601	2.49832	1.4882	1.67551	3.33902	3.28904	2.58411	2.9666
CHLRE_07g357033v5	0	0	0	0	0	0	0	0	0	0
CHLRE_17g735283v5	1.36431	0	0	0	1.21678	1.21796	0.636341	0	0	0
CHLRE_01g013500v5	14.3582	15.7247	4.42493	5.69713	0.682528	0.309018	3.32407	3.76895	7.07208	7.17209
CHLRE_22g753797v5	0	0.137369	0	0	0.256519	0	0	0.445114	0	0
CHLRE_15g643703v5	7.8035	9.2444	7.19533	6.45479	0.657584	0.959121	9.23367	9.82152	3.29396	4.30308
CHLRE_14g632823v5	0	0	1.86248	1.70257	0	0	0	0.197314	0	0
CHLRE_01g017100v5	10.1071	10.8762	5.43606	5.02518	2.14436	2.24047	6.88307	6.9478	2.54984	1.71965
CHLRE_09g389450v5	9.44334	9.40938	6.99899	7.83594	5.80829	5.56841	9.233	9.73151	11.8026	12.0857
CHLRE_16g684700v5	6.12954	6.19408	6.31502	7.03611	4.24493	5.6023	10.3504	12.6376	7.55879	7.99709
CHLRE_08g368250v5	40.4927	43.1952	40.561	41.3505	7.56784	7.44667	28.0259	28.0836	19.6166	22.9941
